,train/loss,train/accuracy,val/loss,val/accuracy,test/accuracy,train/loss,train/accuracy,val/loss,val/accuracy,test/accuracy,train/loss,train/accuracy,val/loss,val/accuracy,test/accuracy,train/loss,train/accuracy,val/loss,val/accuracy,test/accuracy
,mean,mean,mean,mean,mean,min,min,min,min,min,max,max,max,max,max,std,std,std,std,std
step,,,,,,,,,,,,,,,,,,,,
0,12.619845008850097,0.2943999946117401,13.553715324401855,0.31600000262260436,0.5230999946594238,11.397397994995117,0.2759999930858612,10.322978973388672,0.2800000011920929,0.5024999976158142,14.45195198059082,0.31200000643730164,16.963857650756836,0.3700000047683716,0.5404999852180481,1.2834931357230124,0.01669731687761154,2.8406309189064873,0.039115215985514866,0.014685870930853565
1,11.462205123901366,0.32839998602867126,10.775775909423828,0.34399998784065244,,10.566279411315918,0.32399997115135193,9.742295265197754,0.29999998211860657,,12.451637268066406,0.34200000762939453,12.271218299865723,0.41999998688697815,,0.7402444507845464,0.007668129013049497,1.0945087431856446,0.048270071964025274,
2,9.467565822601319,0.3543999969959259,10.546586799621583,0.3819999873638153,,7.498483180999756,0.30799999833106995,9.066484451293945,0.32999998331069946,,10.777938842773438,0.40400001406669617,12.513422012329102,0.429999977350235,,1.3950441178281887,0.03424617319516826,1.3029376975470555,0.04207136535743997,
3,8.56496810913086,0.3683999955654144,9.909854888916016,0.3679999828338623,,7.8213396072387695,0.32399997115135193,8.013562202453613,0.3100000023841858,,9.306615829467773,0.41999998688697815,13.093596458435059,0.3999999761581421,,0.5380756167901839,0.03547957427365462,1.8920777593554112,0.044384671943659464,
4,8.02562894821167,0.3911999940872192,8.601509189605713,0.3699999928474426,,7.317364692687988,0.3739999830722809,7.766229152679443,0.28999999165534973,,9.532411575317383,0.414000004529953,9.410187721252441,0.44999998807907104,,0.8710454149240272,0.016769017847342225,0.7219633285737608,0.05958187338789975,
5,7.138656330108643,0.396399998664856,8.050923919677734,0.3779999911785126,,6.561578273773193,0.35199999809265137,6.968188285827637,0.35999998450279236,,7.635289192199707,0.42399999499320984,9.119386672973633,0.38999998569488525,,0.40930512408210185,0.029812746889865113,0.8840742175401834,0.013038402661818294,
6,6.960258293151855,0.4183999955654144,8.111533737182617,0.3759999930858612,,6.003554344177246,0.40400001406669617,6.759047985076904,0.3499999940395355,,7.637973785400391,0.43599995970726013,10.566317558288574,0.41999998688697815,,0.6743079177519357,0.015453146413220837,1.4512562353659584,0.027018510120571496,
7,7.33380126953125,0.37839999198913576,8.531226253509521,0.3519999861717224,,6.698485851287842,0.3479999899864197,7.513434886932373,0.2800000011920929,,8.0587739944458,0.4000000059604645,9.143622398376465,0.3999999761581421,,0.4929282440535705,0.018889155472239995,0.6105930685805744,0.048682637918219314,
8,7.293186664581299,0.3987999975681305,8.182832145690918,0.37399999499320985,,6.801316738128662,0.37199997901916504,7.165842056274414,0.3100000023841858,,7.903550624847412,0.4320000112056732,9.896221160888672,0.429999977350235,,0.4167772297936577,0.02234279226745187,1.1375401977727608,0.04774933808052803,
9,7.267259025573731,0.3987999975681305,7.735973167419433,0.3779999911785126,,6.145679950714111,0.35599997639656067,6.376339912414551,0.29999998211860657,,8.392548561096191,0.4560000002384186,8.288338661193848,0.4699999988079071,,0.8261943886510764,0.03640330336012592,0.7915064548162699,0.06140033124592134,
10,7.547501564025879,0.3687999963760376,8.09938840866089,0.3499999940395355,,7.0259552001953125,0.3440000116825104,7.321477890014648,0.3199999928474426,,7.779170513153076,0.38600000739097595,8.76166820526123,0.3799999952316284,,0.3065217418066232,0.01931837820327447,0.5628993940789948,0.030000001192092896,
11,7.428816604614258,0.4091999888420105,9.51466417312622,0.3459999918937683,,7.035323619842529,0.35999998450279236,7.892434597015381,0.29999998211860657,,8.37377643585205,0.43599995970726013,13.163400650024414,0.3700000047683716,,0.5564340972398323,0.03375203191222277,2.097081141416113,0.03049591039380619,
12,7.302996444702148,0.3971999943256378,8.344692516326905,0.36799998879432677,,6.189063549041748,0.3699999749660492,6.502310276031494,0.32999998331069946,,8.592326164245605,0.41999998688697815,9.677160263061523,0.4099999964237213,,0.8714267659699207,0.0182537740123488,1.1525676464824084,0.04024923037746927,
13,7.165155124664307,0.4087999939918518,8.3162410736084,0.39599999189376833,,6.608633518218994,0.3879999816417694,6.966049671173096,0.3799999952316284,,7.695532321929932,0.43400001525878906,9.520647048950195,0.4399999976158142,,0.4022094400993721,0.021288499889542904,1.0370211461852148,0.02607680989510015,
14,6.6966938972473145,0.4155999839305878,8.494654083251953,0.3939999878406525,,6.309245586395264,0.39399999380111694,7.65622091293335,0.3499999940395355,,6.963074684143066,0.44200000166893005,9.813043594360352,0.429999977350235,,0.2606376631181132,0.01751571397854432,0.9643852952094537,0.02966478976909723,
15,7.034832096099853,0.4163999855518341,9.085175895690918,0.3799999952316284,,6.065637111663818,0.3699999749660492,7.348175048828125,0.3199999928474426,,7.9330644607543945,0.4580000042915344,9.821531295776367,0.44999998807907104,,0.6689507155212332,0.03216831596960954,0.9980121085049408,0.04636809003509188,
16,7.412961006164551,0.3983999967575073,8.664967060089111,0.37999998927116396,,6.970826625823975,0.3840000033378601,6.990819931030273,0.3199999928474426,,7.730144500732422,0.4099999964237213,11.15146255493164,0.4399999976158142,,0.31704623492278866,0.01169615296508364,1.630943015723893,0.05522680503197346,
17,6.923935317993164,0.4175999879837036,8.898803997039796,0.38999998569488525,,6.445137023925781,0.38199999928474426,6.583271503448486,0.32999998331069946,,7.296133518218994,0.4439999759197235,10.79092025756836,0.4599999785423279,,0.38054448607883806,0.022512211705958338,1.5669955211039823,0.04636809003509188,
18,6.972355651855469,0.4244000017642975,8.416156578063966,0.37199999690055846,,6.393723487854004,0.41200000047683716,7.800759315490723,0.3400000035762787,,7.4241790771484375,0.43199998140335083,9.250574111938477,0.44999998807907104,,0.3718799890869211,0.0077974375183876106,0.5947369221528311,0.044944405705551485,
19,7.133960437774658,0.41279999613761903,8.310424327850342,0.4039999842643738,,6.626247406005859,0.39799997210502625,7.093150615692139,0.3100000023841858,,7.627096652984619,0.44600000977516174,9.718912124633789,0.4599999785423279,,0.35875271004805853,0.019778785999268255,1.124531152868038,0.0665582356497328,
20,6.90655107498169,0.4159999907016754,8.769484901428223,0.4199999928474426,,6.391010761260986,0.3880000114440918,7.869729042053223,0.3400000035762787,,7.69118070602417,0.4399999678134918,9.635956764221191,0.4699999988079071,,0.5472526748310274,0.02280349328945485,0.7349622258075232,0.055677642718349914,
21,7.28991813659668,0.41720000505447385,8.780016899108887,0.4139999866485596,,6.89577054977417,0.39000001549720764,7.773662567138672,0.35999998450279236,,7.761085510253906,0.44600000977516174,10.273673057556152,0.47999998927116394,,0.3555278601204831,0.025203179125605983,1.2735125000146306,0.0554977476698268,
22,7.166207504272461,0.4095999956130981,8.436713790893554,0.4039999842643738,,5.854734897613525,0.37400001287460327,6.378535270690918,0.35999998450279236,,8.90951919555664,0.44200000166893005,9.596871376037598,0.429999977350235,,1.2028143662193451,0.03383487856293384,1.355528525220115,0.02701851177512179,
23,7.341467475891113,0.4031999945640564,8.683601760864258,0.385999983549118,,6.566542148590088,0.3779999911785126,7.599407196044922,0.29999998211860657,,8.130648612976074,0.41599997878074646,10.286110877990723,0.429999977350235,,0.6958258720057522,0.015006663624105195,1.0501242454688504,0.05176871540897925,
24,8.012994194030762,0.4032000005245209,9.346975326538086,0.3699999928474426,,7.505117893218994,0.3760000169277191,8.684346199035645,0.3499999940395355,,8.606123924255371,0.41999998688697815,9.752082824707031,0.4099999964237213,,0.42411880170564553,0.017005871286214284,0.4044843854282466,0.023452081848979237,
25,8.108233451843262,0.410399979352951,9.598648834228516,0.39399999380111694,,7.4327521324157715,0.3619999885559082,8.558223724365234,0.35999998450279236,,8.740296363830566,0.4519999921321869,10.429668426513672,0.4099999964237213,,0.6349655129326607,0.035025701632344766,0.7600304126488668,0.023021733449079585,
26,8.003484916687011,0.39519999623298646,9.376947498321533,0.37399998903274534,,7.113102912902832,0.3659999966621399,7.843983173370361,0.3400000035762787,,8.63146686553955,0.42799997329711914,10.779924392700195,0.4099999964237213,,0.627989851818042,0.024681966877183693,1.1268176312879212,0.029664790271416355,
27,8.13048620223999,0.4255999743938446,9.10587387084961,0.3999999940395355,,7.488436222076416,0.41599997878074646,8.021044731140137,0.35999998450279236,,8.782217979431152,0.4479999542236328,11.139904975891113,0.4399999976158142,,0.5262815263365649,0.01306903534901714,1.2250520799365043,0.030822074462654118,
28,8.011675262451172,0.4075999855995178,9.122241878509522,0.4019999921321869,,7.145143985748291,0.37199997901916504,7.503556728363037,0.3700000047683716,,10.2516508102417,0.43199998140335083,11.248979568481445,0.4399999976158142,,1.2654484736663856,0.022908512512717385,1.4448436385937113,0.02588435770449177,
29,7.906575012207031,0.4000000059604645,9.045498085021972,0.4079999983310699,,7.444744110107422,0.38999998569488525,8.740938186645508,0.3700000047683716,,8.806401252746582,0.40799999237060547,9.397529602050781,0.4699999988079071,,0.5379530137370611,0.007615774843357818,0.23956118270966562,0.03898717650780471,
30,7.080449485778809,0.42640000581741333,7.284398174285888,0.471999990940094,,6.457779884338379,0.39400002360343933,4.900630950927734,0.4099999964237213,,8.272500991821289,0.45399999618530273,8.627060890197754,0.5099999904632568,,0.7380380081578396,0.023849514024819204,1.4374460634993769,0.03768288345592877,
